id,model
warmup_results_0_8_linux3_e3_1240___JRubyTruffle-default-ruby.json#spectralnorm---16,Rocket
warmup_results_0_8_linux3_e3_1240___JRubyTruffle-default-ruby.json#spectralnorm---17,Rocket
warmup_results_0_8_linux3_e3_1240___JRubyTruffle-default-ruby.json#spectralnorm---23,Rocket
warmup_results_0_8_linux3_e3_1240___JRubyTruffle-default-ruby.json#spectralnorm---20,OSCNN
warmup_results_0_8_linux3_e3_1240___JRubyTruffle-default-ruby.json#spectralnorm---21,OSCNN
warmup_results_0_8_linux3_e3_1240___JRubyTruffle-default-ruby.json#spectralnorm---25,OSCNN
warmup_results_0_8_linux3_e3_1240___JRubyTruffle-default-ruby.json#spectralnorm---26,OSCNN
warmup_results_0_8_linux3_e3_1240___JRubyTruffle-default-ruby.json#spectralnorm---27,FCN
warmup_results_0_8_linux3_e3_1240___JRubyTruffle-default-ruby.json#spectralnorm---28,OSCNN
warmup_results_0_8_linux3_e3_1240___JRubyTruffle-default-ruby.json#spectralnorm---29,OSCNN
warmup_results_0_8_linux3_e3_1240___JRubyTruffle-default-ruby.json#spectralnorm---3,OSCNN
warmup_results_0_8_linux3_e3_1240___JRubyTruffle-default-ruby.json#spectralnorm---4,FCN
warmup_results_0_8_linux3_e3_1240___JRubyTruffle-default-ruby.json#spectralnorm---5,OSCNN
warmup_results_0_8_linux3_e3_1240___JRubyTruffle-default-ruby.json#spectralnorm---6,OSCNN
warmup_results_0_8_linux3_e3_1240___JRubyTruffle-default-ruby.json#spectralnorm---8,OSCNN
warmup_results_0_8_linux3_e3_1240___JRubyTruffle-default-ruby.json#spectralnorm---7,OSCNN
warmup_results_0_8_linux3_e3_1240___JRubyTruffle-default-ruby.json#spectralnorm---9,OSCNN
warmup_results_0_8_linux3_e3_1240___LuaJIT-default-lua.json#binarytrees---0,OSCNN
warmup_results_0_8_linux3_e3_1240___LuaJIT-default-lua.json#binarytrees---29,OSCNN
warmup_results_0_8_linux3_e3_1240___LuaJIT-default-lua.json#binarytrees---1,Rocket
warmup_results_0_8_linux3_e3_1240___LuaJIT-default-lua.json#binarytrees---10,OSCNN
warmup_results_0_8_linux3_e3_1240___LuaJIT-default-lua.json#binarytrees---14,OSCNN
warmup_results_0_8_linux3_e3_1240___LuaJIT-default-lua.json#binarytrees---11,OSCNN
warmup_results_0_8_linux3_e3_1240___LuaJIT-default-lua.json#binarytrees---15,OSCNN
warmup_results_0_8_linux3_e3_1240___LuaJIT-default-lua.json#binarytrees---19,Rocket
warmup_results_0_8_linux3_e3_1240___LuaJIT-default-lua.json#binarytrees---26,OSCNN
warmup_results_0_8_linux3_e3_1240___LuaJIT-default-lua.json#binarytrees---12,OSCNN
warmup_results_0_8_linux3_e3_1240___LuaJIT-default-lua.json#binarytrees---23,OSCNN
warmup_results_0_8_linux3_e3_1240___LuaJIT-default-lua.json#binarytrees---9,OSCNN
warmup_results_0_8_linux3_e3_1240___LuaJIT-default-lua.json#binarytrees---13,OSCNN
warmup_results_0_8_linux3_e3_1240___LuaJIT-default-lua.json#binarytrees---16,OSCNN
warmup_results_0_8_linux3_e3_1240___LuaJIT-default-lua.json#binarytrees---17,Rocket
warmup_results_0_8_linux3_e3_1240___LuaJIT-default-lua.json#binarytrees---18,OSCNN
warmup_results_0_8_linux3_e3_1240___LuaJIT-default-lua.json#binarytrees---6,Rocket
warmup_results_0_8_linux3_e3_1240___LuaJIT-default-lua.json#binarytrees---2,OSCNN
warmup_results_0_8_linux3_e3_1240___LuaJIT-default-lua.json#binarytrees---20,OSCNN
warmup_results_0_8_linux3_e3_1240___LuaJIT-default-lua.json#binarytrees---3,FCN
warmup_results_0_8_linux3_e3_1240___LuaJIT-default-lua.json#binarytrees---21,OSCNN
warmup_results_0_8_linux3_e3_1240___LuaJIT-default-lua.json#binarytrees---7,OSCNN
warmup_results_0_8_linux3_e3_1240___LuaJIT-default-lua.json#binarytrees---22,OSCNN
warmup_results_0_8_linux3_e3_1240___LuaJIT-default-lua.json#binarytrees---24,OSCNN
warmup_results_0_8_linux3_e3_1240___LuaJIT-default-lua.json#binarytrees---27,OSCNN
warmup_results_0_8_linux3_e3_1240___LuaJIT-default-lua.json#binarytrees---8,OSCNN
warmup_results_0_8_linux3_e3_1240___LuaJIT-default-lua.json#binarytrees---28,OSCNN
warmup_results_0_8_linux3_e3_1240___LuaJIT-default-lua.json#binarytrees---4,OSCNN
warmup_results_0_8_linux3_e3_1240___LuaJIT-default-lua.json#fannkuch_redux---0,FCN
warmup_results_0_8_linux3_e3_1240___LuaJIT-default-lua.json#fannkuch_redux---27,Rocket
warmup_results_0_8_linux3_e3_1240___LuaJIT-default-lua.json#fannkuch_redux---4,FCN
warmup_results_0_8_linux3_e3_1240___LuaJIT-default-lua.json#fannkuch_redux---1,FCN
warmup_results_0_8_linux3_e3_1240___LuaJIT-default-lua.json#fannkuch_redux---10,OSCNN
warmup_results_0_8_linux3_e3_1240___LuaJIT-default-lua.json#fannkuch_redux---29,Rocket
warmup_results_0_8_linux3_e3_1240___LuaJIT-default-lua.json#fannkuch_redux---11,Rocket
warmup_results_0_8_linux3_e3_1240___LuaJIT-default-lua.json#fannkuch_redux---12,Rocket
warmup_results_0_8_linux3_e3_1240___LuaJIT-default-lua.json#fannkuch_redux---13,Rocket
warmup_results_0_8_linux3_e3_1240___LuaJIT-default-lua.json#fannkuch_redux---2,OSCNN
warmup_results_0_8_linux3_e3_1240___LuaJIT-default-lua.json#fannkuch_redux---14,Rocket
warmup_results_0_8_linux3_e3_1240___LuaJIT-default-lua.json#fannkuch_redux---15,Rocket
warmup_results_0_8_linux3_e3_1240___LuaJIT-default-lua.json#fannkuch_redux---23,OSCNN
warmup_results_0_8_linux3_e3_1240___LuaJIT-default-lua.json#fannkuch_redux---24,Rocket
warmup_results_0_8_linux3_e3_1240___LuaJIT-default-lua.json#fannkuch_redux---16,Rocket
warmup_results_0_8_linux3_e3_1240___LuaJIT-default-lua.json#fannkuch_redux---17,Rocket
warmup_results_0_8_linux3_e3_1240___LuaJIT-default-lua.json#fannkuch_redux---7,OSCNN
warmup_results_0_8_linux3_e3_1240___LuaJIT-default-lua.json#fannkuch_redux---18,Rocket
warmup_results_0_8_linux3_e3_1240___LuaJIT-default-lua.json#fannkuch_redux---19,Rocket
warmup_results_0_8_linux3_e3_1240___LuaJIT-default-lua.json#fannkuch_redux---20,OSCNN
warmup_results_0_8_linux3_e3_1240___LuaJIT-default-lua.json#fannkuch_redux---5,OSCNN
warmup_results_0_8_linux3_e3_1240___LuaJIT-default-lua.json#fannkuch_redux---21,FCN
warmup_results_0_8_linux3_e3_1240___LuaJIT-default-lua.json#fannkuch_redux---9,OSCNN
warmup_results_0_8_linux3_e3_1240___LuaJIT-default-lua.json#fannkuch_redux---22,Rocket
warmup_results_0_8_linux3_e3_1240___LuaJIT-default-lua.json#fannkuch_redux---25,Rocket
warmup_results_0_8_linux3_e3_1240___LuaJIT-default-lua.json#fannkuch_redux---26,Rocket
warmup_results_0_8_linux3_e3_1240___LuaJIT-default-lua.json#fannkuch_redux---28,FCN
warmup_results_0_8_linux3_e3_1240___LuaJIT-default-lua.json#fannkuch_redux---3,FCN
warmup_results_0_8_linux3_e3_1240___LuaJIT-default-lua.json#fannkuch_redux---6,Rocket
warmup_results_0_8_linux3_e3_1240___LuaJIT-default-lua.json#fannkuch_redux---8,Rocket
warmup_results_0_8_linux3_e3_1240___LuaJIT-default-lua.json#nbody---0,Rocket
warmup_results_0_8_linux3_e3_1240___LuaJIT-default-lua.json#nbody---1,Rocket
warmup_results_0_8_linux3_e3_1240___LuaJIT-default-lua.json#nbody---10,Rocket
warmup_results_0_8_linux3_e3_1240___LuaJIT-default-lua.json#nbody---11,Rocket
warmup_results_0_8_linux3_e3_1240___LuaJIT-default-lua.json#nbody---14,Rocket
warmup_results_0_8_linux3_e3_1240___LuaJIT-default-lua.json#nbody---17,Rocket
warmup_results_0_8_linux3_e3_1240___LuaJIT-default-lua.json#nbody---19,Rocket
warmup_results_0_8_linux3_e3_1240___LuaJIT-default-lua.json#nbody---21,Rocket
warmup_results_0_8_linux3_e3_1240___LuaJIT-default-lua.json#nbody---27,Rocket
warmup_results_0_8_linux3_e3_1240___LuaJIT-default-lua.json#nbody---13,Rocket
warmup_results_0_8_linux3_e3_1240___LuaJIT-default-lua.json#nbody---15,Rocket
warmup_results_0_8_linux3_e3_1240___LuaJIT-default-lua.json#nbody---16,OSCNN
warmup_results_0_8_linux3_e3_1240___LuaJIT-default-lua.json#nbody---23,Rocket
warmup_results_0_8_linux3_e3_1240___LuaJIT-default-lua.json#nbody---18,Rocket
warmup_results_0_8_linux3_e3_1240___LuaJIT-default-lua.json#nbody---2,Rocket
warmup_results_0_8_linux3_e3_1240___LuaJIT-default-lua.json#nbody---20,Rocket
warmup_results_0_8_linux3_e3_1240___LuaJIT-default-lua.json#nbody---22,Rocket
warmup_results_0_8_linux3_e3_1240___LuaJIT-default-lua.json#nbody---24,Rocket
warmup_results_0_8_linux3_e3_1240___LuaJIT-default-lua.json#nbody---25,Rocket
warmup_results_0_8_linux3_e3_1240___LuaJIT-default-lua.json#nbody---26,Rocket
warmup_results_0_8_linux3_e3_1240___LuaJIT-default-lua.json#nbody---29,Rocket
warmup_results_0_8_linux3_e3_1240___LuaJIT-default-lua.json#nbody---5,Rocket
warmup_results_0_8_linux3_e3_1240___LuaJIT-default-lua.json#nbody---6,Rocket
warmup_results_0_8_linux3_e3_1240___LuaJIT-default-lua.json#nbody---28,FCN
warmup_results_0_8_linux3_e3_1240___LuaJIT-default-lua.json#nbody---9,Rocket
warmup_results_0_8_linux3_e3_1240___LuaJIT-default-lua.json#nbody---3,Rocket
warmup_results_0_8_linux3_e3_1240___LuaJIT-default-lua.json#nbody---4,Rocket
warmup_results_0_8_linux3_e3_1240___LuaJIT-default-lua.json#richards---13,OSCNN
warmup_results_0_8_linux3_e3_1240___LuaJIT-default-lua.json#richards---14,Rocket
warmup_results_0_8_linux3_e3_1240___LuaJIT-default-lua.json#richards---2,Rocket
warmup_results_0_8_linux3_e3_1240___LuaJIT-default-lua.json#richards---22,Rocket
warmup_results_0_8_linux3_e3_1240___LuaJIT-default-lua.json#richards---6,Rocket
warmup_results_0_8_linux3_e3_1240___LuaJIT-default-lua.json#richards---8,Rocket
warmup_results_0_8_linux3_e3_1240___LuaJIT-default-lua.json#richards---9,OSCNN
warmup_results_0_8_linux3_e3_1240___LuaJIT-default-lua.json#spectralnorm---0,Rocket
warmup_results_0_8_linux3_e3_1240___LuaJIT-default-lua.json#spectralnorm---11,Rocket
warmup_results_0_8_linux3_e3_1240___LuaJIT-default-lua.json#spectralnorm---6,Rocket
warmup_results_0_8_linux3_e3_1240___LuaJIT-default-lua.json#spectralnorm---7,Rocket
warmup_results_0_8_linux3_e3_1240___LuaJIT-default-lua.json#spectralnorm---1,Rocket
warmup_results_0_8_linux3_e3_1240___LuaJIT-default-lua.json#spectralnorm---26,Rocket
warmup_results_0_8_linux3_e3_1240___LuaJIT-default-lua.json#spectralnorm---10,Rocket
warmup_results_0_8_linux3_e3_1240___LuaJIT-default-lua.json#spectralnorm---12,Rocket
warmup_results_0_8_linux3_e3_1240___LuaJIT-default-lua.json#spectralnorm---13,Rocket
warmup_results_0_8_linux3_e3_1240___LuaJIT-default-lua.json#spectralnorm---29,Rocket
warmup_results_0_8_linux3_e3_1240___LuaJIT-default-lua.json#spectralnorm---14,Rocket
warmup_results_0_8_linux3_e3_1240___LuaJIT-default-lua.json#spectralnorm---15,Rocket
warmup_results_0_8_linux3_e3_1240___LuaJIT-default-lua.json#spectralnorm---16,Rocket
warmup_results_0_8_linux3_e3_1240___LuaJIT-default-lua.json#spectralnorm---17,Rocket
warmup_results_0_8_linux3_e3_1240___LuaJIT-default-lua.json#spectralnorm---28,Rocket
warmup_results_0_8_linux3_e3_1240___LuaJIT-default-lua.json#spectralnorm---18,Rocket
warmup_results_0_8_linux3_e3_1240___LuaJIT-default-lua.json#spectralnorm---27,Rocket
warmup_results_0_8_linux3_e3_1240___LuaJIT-default-lua.json#spectralnorm---19,Rocket
warmup_results_0_8_linux3_e3_1240___LuaJIT-default-lua.json#spectralnorm---2,Rocket
warmup_results_0_8_linux3_e3_1240___LuaJIT-default-lua.json#spectralnorm---20,Rocket
warmup_results_0_8_linux3_e3_1240___LuaJIT-default-lua.json#spectralnorm---4,Rocket
warmup_results_0_8_linux3_e3_1240___LuaJIT-default-lua.json#spectralnorm---21,Rocket
warmup_results_0_8_linux3_e3_1240___LuaJIT-default-lua.json#spectralnorm---22,Rocket
warmup_results_0_8_linux3_e3_1240___LuaJIT-default-lua.json#spectralnorm---23,Rocket
warmup_results_0_8_linux3_e3_1240___LuaJIT-default-lua.json#spectralnorm---24,Rocket
warmup_results_0_8_linux3_e3_1240___LuaJIT-default-lua.json#spectralnorm---25,Rocket
warmup_results_0_8_linux3_e3_1240___LuaJIT-default-lua.json#spectralnorm---3,Rocket
warmup_results_0_8_linux3_e3_1240___LuaJIT-default-lua.json#spectralnorm---5,Rocket
warmup_results_0_8_linux3_e3_1240___LuaJIT-default-lua.json#spectralnorm---8,Rocket
warmup_results_0_8_linux3_e3_1240___LuaJIT-default-lua.json#spectralnorm---9,Rocket
warmup_results_0_8_linux3_e3_1240___V8-default-javascript.json#binarytrees---0,Rocket
warmup_results_0_8_linux3_e3_1240___V8-default-javascript.json#binarytrees---21,Rocket
warmup_results_0_8_linux3_e3_1240___V8-default-javascript.json#binarytrees---1,Rocket
warmup_results_0_8_linux3_e3_1240___V8-default-javascript.json#binarytrees---10,Rocket
warmup_results_0_8_linux3_e3_1240___V8-default-javascript.json#binarytrees---11,Rocket
warmup_results_0_8_linux3_e3_1240___V8-default-javascript.json#binarytrees---29,Rocket
warmup_results_0_8_linux3_e3_1240___V8-default-javascript.json#binarytrees---12,Rocket
warmup_results_0_8_linux3_e3_1240___V8-default-javascript.json#binarytrees---15,Rocket
warmup_results_0_8_linux3_e3_1240___V8-default-javascript.json#binarytrees---9,Rocket
warmup_results_0_8_linux3_e3_1240___V8-default-javascript.json#binarytrees---13,Rocket
warmup_results_0_8_linux3_e3_1240___V8-default-javascript.json#binarytrees---7,Rocket
warmup_results_0_8_linux3_e3_1240___V8-default-javascript.json#binarytrees---14,Rocket
warmup_results_0_8_linux3_e3_1240___V8-default-javascript.json#binarytrees---16,Rocket
warmup_results_0_8_linux3_e3_1240___V8-default-javascript.json#binarytrees---24,Rocket
warmup_results_0_8_linux3_e3_1240___V8-default-javascript.json#binarytrees---17,Rocket
warmup_results_0_8_linux3_e3_1240___V8-default-javascript.json#binarytrees---18,Rocket
warmup_results_0_8_linux3_e3_1240___V8-default-javascript.json#binarytrees---25,Rocket
warmup_results_0_8_linux3_e3_1240___V8-default-javascript.json#binarytrees---19,Rocket
warmup_results_0_8_linux3_e3_1240___V8-default-javascript.json#binarytrees---2,Rocket
warmup_results_0_8_linux3_e3_1240___V8-default-javascript.json#binarytrees---27,Rocket
warmup_results_0_8_linux3_e3_1240___V8-default-javascript.json#binarytrees---20,Rocket
warmup_results_0_8_linux3_e3_1240___V8-default-javascript.json#binarytrees---8,Rocket
warmup_results_0_8_linux3_e3_1240___V8-default-javascript.json#binarytrees---22,Rocket
warmup_results_0_8_linux3_e3_1240___V8-default-javascript.json#binarytrees---23,Rocket
warmup_results_0_8_linux3_e3_1240___V8-default-javascript.json#binarytrees---26,Rocket
warmup_results_0_8_linux3_e3_1240___V8-default-javascript.json#binarytrees---28,Rocket
warmup_results_0_8_linux3_e3_1240___V8-default-javascript.json#binarytrees---3,Rocket
warmup_results_0_8_linux3_e3_1240___V8-default-javascript.json#binarytrees---5,Rocket
warmup_results_0_8_linux3_e3_1240___V8-default-javascript.json#binarytrees---4,Rocket
warmup_results_0_8_linux3_e3_1240___V8-default-javascript.json#binarytrees---6,Rocket
warmup_results_0_8_linux3_e3_1240___V8-default-javascript.json#fannkuch_redux---0,OSCNN
warmup_results_0_8_linux3_e3_1240___V8-default-javascript.json#fannkuch_redux---1,OSCNN
warmup_results_0_8_linux3_e3_1240___V8-default-javascript.json#fannkuch_redux---17,Rocket
warmup_results_0_8_linux3_e3_1240___V8-default-javascript.json#fannkuch_redux---10,Rocket
warmup_results_0_8_linux3_e3_1240___V8-default-javascript.json#fannkuch_redux---11,Rocket
warmup_results_0_8_linux3_e3_1240___V8-default-javascript.json#fannkuch_redux---21,Rocket
warmup_results_0_8_linux3_e3_1240___V8-default-javascript.json#fannkuch_redux---12,OSCNN
warmup_results_0_8_linux3_e3_1240___V8-default-javascript.json#fannkuch_redux---27,Rocket
warmup_results_0_8_linux3_e3_1240___V8-default-javascript.json#fannkuch_redux---13,Rocket
warmup_results_0_8_linux3_e3_1240___V8-default-javascript.json#fannkuch_redux---15,Rocket
warmup_results_0_8_linux3_e3_1240___V8-default-javascript.json#fannkuch_redux---14,Rocket
warmup_results_0_8_linux3_e3_1240___V8-default-javascript.json#fannkuch_redux---19,Rocket
warmup_results_0_8_linux3_e3_1240___V8-default-javascript.json#fannkuch_redux---16,Rocket
warmup_results_0_8_linux3_e3_1240___V8-default-javascript.json#fannkuch_redux---7,Rocket
warmup_results_0_8_linux3_e3_1240___V8-default-javascript.json#fannkuch_redux---18,OSCNN
warmup_results_0_8_linux3_e3_1240___V8-default-javascript.json#fannkuch_redux---25,Rocket
warmup_results_0_8_linux3_e3_1240___V8-default-javascript.json#fannkuch_redux---2,Rocket
warmup_results_0_8_linux3_e3_1240___V8-default-javascript.json#fannkuch_redux---20,Rocket
warmup_results_0_8_linux3_e3_1240___V8-default-javascript.json#fannkuch_redux---22,Rocket
warmup_results_0_8_linux3_e3_1240___V8-default-javascript.json#fannkuch_redux---3,Rocket
warmup_results_0_8_linux3_e3_1240___V8-default-javascript.json#fannkuch_redux---23,Rocket
warmup_results_0_8_linux3_e3_1240___V8-default-javascript.json#fannkuch_redux---6,Rocket
warmup_results_0_8_linux3_e3_1240___V8-default-javascript.json#fannkuch_redux---24,Rocket
warmup_results_0_8_linux3_e3_1240___V8-default-javascript.json#fannkuch_redux---28,Rocket
warmup_results_0_8_linux3_e3_1240___V8-default-javascript.json#fannkuch_redux---29,Rocket
warmup_results_0_8_linux3_e3_1240___V8-default-javascript.json#fannkuch_redux---4,Rocket
warmup_results_0_8_linux3_e3_1240___V8-default-javascript.json#fannkuch_redux---5,Rocket
warmup_results_0_8_linux3_e3_1240___V8-default-javascript.json#fannkuch_redux---8,Rocket
warmup_results_0_8_linux3_e3_1240___V8-default-javascript.json#fannkuch_redux---9,Rocket
warmup_results_0_8_linux3_e3_1240___V8-default-javascript.json#fasta---11,Rocket
warmup_results_0_8_linux3_e3_1240___V8-default-javascript.json#fasta---7,Rocket
warmup_results_0_8_linux3_e3_1240___V8-default-javascript.json#fasta---1,Rocket
warmup_results_0_8_linux3_e3_1240___V8-default-javascript.json#fasta---10,FCN
warmup_results_0_8_linux3_e3_1240___V8-default-javascript.json#fasta---6,FCN
warmup_results_0_8_linux3_e3_1240___V8-default-javascript.json#fasta---12,Rocket
warmup_results_0_8_linux3_e3_1240___V8-default-javascript.json#fasta---27,Rocket
warmup_results_0_8_linux3_e3_1240___V8-default-javascript.json#fasta---13,Rocket
warmup_results_0_8_linux3_e3_1240___V8-default-javascript.json#fasta---14,Rocket
warmup_results_0_8_linux3_e3_1240___V8-default-javascript.json#fasta---15,OSCNN
warmup_results_0_8_linux3_e3_1240___V8-default-javascript.json#fasta---4,OSCNN
warmup_results_0_8_linux3_e3_1240___V8-default-javascript.json#fasta---16,FCN
warmup_results_0_8_linux3_e3_1240___V8-default-javascript.json#fasta---23,Rocket
warmup_results_0_8_linux3_e3_1240___V8-default-javascript.json#fasta---17,Rocket
warmup_results_0_8_linux3_e3_1240___V8-default-javascript.json#fasta---19,Rocket
warmup_results_0_8_linux3_e3_1240___V8-default-javascript.json#fasta---5,Rocket
warmup_results_0_8_linux3_e3_1240___V8-default-javascript.json#fasta---8,OSCNN
warmup_results_0_8_linux3_e3_1240___V8-default-javascript.json#fasta---18,FCN
warmup_results_0_8_linux3_e3_1240___V8-default-javascript.json#fasta---2,OSCNN
warmup_results_0_8_linux3_e3_1240___V8-default-javascript.json#fasta---20,Rocket
warmup_results_0_8_linux3_e3_1240___V8-default-javascript.json#fasta---21,Rocket
warmup_results_0_8_linux3_e3_1240___V8-default-javascript.json#fasta---22,OSCNN
warmup_results_0_8_linux3_e3_1240___V8-default-javascript.json#fasta---9,Rocket
warmup_results_0_8_linux3_e3_1240___V8-default-javascript.json#fasta---24,OSCNN
warmup_results_0_8_linux3_e3_1240___V8-default-javascript.json#fasta---25,FCN
warmup_results_0_8_linux3_e3_1240___V8-default-javascript.json#fasta---28,OSCNN
warmup_results_0_8_linux3_e3_1240___V8-default-javascript.json#fasta---26,OSCNN
warmup_results_0_8_linux3_e3_1240___V8-default-javascript.json#fasta---29,Rocket
warmup_results_0_8_linux3_e3_1240___V8-default-javascript.json#fasta---3,Rocket
warmup_results_0_8_linux3_e3_1240___V8-default-javascript.json#nbody---0,Rocket
warmup_results_0_8_linux3_e3_1240___V8-default-javascript.json#nbody---10,Rocket
warmup_results_0_8_linux3_e3_1240___V8-default-javascript.json#nbody---1,Rocket
warmup_results_0_8_linux3_e3_1240___V8-default-javascript.json#nbody---11,Rocket
warmup_results_0_8_linux3_e3_1240___V8-default-javascript.json#nbody---20,Rocket
warmup_results_0_8_linux3_e3_1240___V8-default-javascript.json#nbody---9,Rocket
